,time,open,high,low,close,volume
972,11/10/2021,334.57,334.63,329.92,330.8,25500938
973,11/11/2021,331.25,333.77,330.51,332.43,16849844
974,11/12/2021,333.92,337.23,333.79,336.72,23831049
975,11/15/2021,337.54,337.88,334.03,336.07,16723009
976,11/16/2021,335.68,340.67,335.51,339.51,20886832
977,11/17/2021,338.94,342.19,338,339.12,19053380
978,11/18/2021,338.18,342.45,337.12,341.27,22463533
979,11/19/2021,342.64,345.1,342.2,343.11,21963403
980,11/22/2021,344.62,349.67,339.55,339.83,31031113
981,11/23/2021,337.05,339.45,333.56,337.68,30427563
982,11/24/2021,336.28,338.16,333.91,337.91,21661307
983,11/26/2021,334.35,337.93,328.12,329.68,23835259
984,11/29/2021,334.94,339.03,334.74,336.63,28563481
985,11/30/2021,335.32,337.78,328.99,330.59,42885609
986,12/1/2021,335.13,339.28,329.39,330.08,33401146
987,12/2/2021,330.3,333.49,327.8,329.49,30765980
988,12/3/2021,331.99,332.7,318.03,323.01,41779279
989,12/6/2021,323.95,327.45,319.23,326.19,30032556
990,12/7/2021,331.64,335.8,330.1,334.92,31021936
991,12/8/2021,335.31,335.5,330.8,334.97,24760988
992,12/9/2021,334.41,336.49,332.12,333.1,22214158
993,12/10/2021,334.98,343,334.79,342.54,38095694
994,12/13/2021,340.68,343.79,339.08,339.4,28899431
995,12/14/2021,333.22,334.64,324.11,328.34,44438699
996,12/15/2021,328.61,335.19,324.5,334.65,35381122
997,12/16/2021,335.71,336.76,323.02,324.9,35034831
998,12/17/2021,320.88,324.92,317.25,323.8,47983713
999,12/20/2021,320.05,322.8,317.57,319.91,28326532
1000,12/21/2021,323.29,327.73,319.8,327.29,24740597
1001,12/22/2021,328.3,333.6,325.75,333.2,24831493
1002,12/23/2021,332.75,336.39,332.73,334.69,19617848
1003,12/27/2021,335.46,342.48,335.43,342.45,19947029
1004,12/28/2021,343.15,343.81,340.32,341.25,15661467
1005,12/29/2021,341.3,344.3,339.68,341.95,15041956
1006,12/30/2021,341.91,343.13,338.82,339.32,15994471
1007,12/31/2021,338.51,339.36,335.85,336.32,18000797
1008,1/3/2022,335.35,338,329.78,334.75,28918013
1009,1/4/2022,334.83,335.2,326.12,329.01,32674306
1010,1/5/2022,325.86,326.07,315.98,316.38,40054327
1011,1/6/2022,313.15,318.7,311.49,313.88,39646148
1012,1/7/2022,314.15,316.5,310.09,314.04,32720018
1013,1/10/2022,309.48,314.72,304.69,314.27,44289467
1014,1/11/2022,313.38,316.61,309.89,314.98,29386774
1015,1/12/2022,319.67,323.41,317.08,318.27,34372217
1016,1/13/2022,320.47,320.88,304,304.8,45365979
1017,1/14/2022,304.25,310.82,303.75,310.2,39846414
1018,1/18/2022,304.07,309.8,301.74,302.65,42434112
1019,1/19/2022,306.29,313.91,302.7,303.33,45933855
1020,1/20/2022,309.07,311.65,301.14,301.6,35380675
1021,1/21/2022,302.68,304.11,295.61,296.03,57984403
1022,1/24/2022,292.2,297.11,276.05,296.37,86035393
1023,1/25/2022,291.52,294.99,285.17,288.49,72848638
1024,1/26/2022,307.98,308.5,293.03,296.71,90428853
1025,1/27/2022,302.66,307.3,297.93,299.84,53481317
1026,1/28/2022,300.23,308.48,294.45,308.26,49743698
1027,1/31/2022,308.95,312.38,306.37,310.98,46444536
1028,2/1/2022,310.41,310.63,305.13,308.76,40950396
1029,2/2/2022,309.63,315.12,308.88,313.46,36635989
1030,2/3/2022,309.49,311.23,299.96,301.25,43729972
1031,2/4/2022,300.21,308.8,299.97,305.94,35096488
1032,2/7/2022,306.17,307.84,299.9,300.95,28533286
1033,2/8/2022,301.25,305.56,299.95,304.56,32421188
1034,2/9/2022,309.86,311.93,307.39,311.21,31284671
1035,2/10/2022,304.04,309.12,300.7,302.38,45386199
1036,2/11/2022,303.19,304.29,294.22,295.04,39175620
1037,2/14/2022,293.77,296.76,291.35,295,36359487
1038,2/15/2022,300.01,300.8,297.02,300.47,27379488
1039,2/16/2022,298.36,300.87,293.68,299.5,29982121
1040,2/17/2022,296.36,296.8,290,290.73,32461580
1041,2/18/2022,293.05,293.86,286.3,287.93,34264008
1042,2/22/2022,285,291.54,284.5,287.72,41736117
1043,2/23/2022,290.18,291.7,280.1,280.27,37811167
1044,2/24/2022,272.51,295.16,271.52,294.59,56989686
1045,2/25/2022,295.14,297.63,291.65,297.31,32546721
1046,2/28/2022,294.31,299.14,293,298.79,34627457
1047,3/1/2022,296.4,299.97,292.15,294.95,31217778
1048,3/2/2022,295.36,301.47,293.7,300.19,31873007
1049,3/3/2022,302.89,303.13,294.05,295.92,27314469
1050,3/4/2022,294.29,295.66,287.17,289.86,32369655
1051,3/7/2022,288.53,289.69,278.53,278.91,43157178
1052,3/8/2022,277.8,283.96,270,275.85,48159475
1053,3/9/2022,283.44,289.6,280.78,288.5,35204480
1054,3/10/2022,283.02,286.6,280.58,285.59,30628012
1055,3/11/2022,287.96,289.51,279.43,280.07,27209330
1056,3/14/2022,280.34,285.4,275.82,276.44,30660747
1057,3/15/2022,280.35,287.82,278.73,287.15,34245085
1058,3/16/2022,289.11,294.57,283.2,294.39,37826329
1059,3/17/2022,293.29,295.61,289.37,295.22,30816633
1060,3/18/2022,295.37,301,292.73,300.43,43390625
1061,3/21/2022,298.89,300.14,294.9,299.16,28351245
1062,3/22/2022,299.8,305,298.77,304.06,27599689
1063,3/23/2022,300.51,303.23,297.72,299.49,25715377
1064,3/24/2022,299.14,304.2,298.32,304.1,24484456
1065,3/25/2022,305.23,305.5,299.29,303.68,22566453
1066,3/28/2022,304.33,310.8,304.33,310.7,29578188
1067,3/29/2022,313.91,315.82,309.05,315.41,30393403
1068,3/30/2022,313.76,315.95,311.58,313.86,28163555
1069,3/31/2022,313.9,315.14,307.89,308.31,33422070
1070,4/1/2022,309.37,310.13,305.54,309.42,27110529
1071,4/4/2022,310.09,315.11,309.71,314.97,24335868
1072,4/5/2022,313.27,314.86,309.87,310.88,23156719
1073,4/6/2022,305.19,307,296.71,299.5,40110372
1074,4/7/2022,296.66,303.65,296.35,301.37,31411155
1075,4/8/2022,300.44,301.12,296.28,296.97,24361917
1076,4/11/2022,291.79,292.61,285,285.26,34569264
1077,4/12/2022,289.24,290.74,280.49,282.06,30966721
1078,4/13/2022,282.73,288.58,281.3,287.62,21907176
1079,4/14/2022,288.09,288.3,279.32,279.83,28221607
1080,4/18/2022,278.91,282.46,278.34,280.52,20778000
1081,4/19/2022,279.38,286.17,278.41,285.3,22297720
1082,4/20/2022,289.4,289.7,285.37,286.36,22906667
1083,4/21/2022,288.58,293.3,280.06,280.81,29454587
1084,4/22/2022,281.68,283.2,273.38,274.03,29405798
1085,4/25/2022,273.29,281.11,270.77,280.72,35678852
1086,4/26/2022,277.5,278.36,270,270.22,46518445
1087,4/27/2022,282.1,290.97,279.16,283.22,63477694
1088,4/28/2022,285.18,290.98,281.46,289.63,33646570
1089,4/29/2022,288.61,289.88,276.5,277.52,37073923
1090,5/2/2022,277.71,284.94,276.22,284.47,35151105
1091,5/3/2022,283.96,284.13,280.15,281.78,25978605
1092,5/4/2022,282.59,290.88,276.73,289.98,33599320
1093,5/5/2022,285.54,286.35,274.34,277.35,43260386
1094,5/6/2022,274.8,279.25,271.27,274.73,37780322
1095,5/9/2022,270.06,272.36,263.32,264.58,47725952
1096,5/10/2022,271.69,273.75,265.07,269.5,39336424
1097,5/11/2022,265.68,271.36,259.3,260.55,48975898
1098,5/12/2022,257.69,259.88,250.02,255.35,51033802
1099,5/13/2022,257.35,263.04,255.35,261.12,34925093
1100,5/16/2022,259.96,265.82,255.78,261.5,32550933
1101,5/17/2022,266.11,268.33,262.46,266.82,28828799
1102,5/18/2022,263,263.6,252.77,254.08,31355985
1103,5/19/2022,253.9,257.67,251.88,253.14,32692286
1104,5/20/2022,257.24,258.54,246.44,252.56,39199279
1105,5/23/2022,255.49,261.5,253.43,260.65,33175379
1106,5/24/2022,257.89,261.33,253.5,259.62,29043904
1107,5/25/2022,258.14,264.58,257.12,262.52,28547947
1108,5/26/2022,262.27,267.11,261.43,265.9,25002105
1109,5/27/2022,268.48,273.34,267.56,273.24,26910806
1110,5/31/2022,272.53,274.77,268.93,271.87,37827695
1111,6/1/2022,275.2,277.69,270.04,272.42,25292174
1112,6/2/2022,264.45,274.65,261.6,274.58,44008209
1113,6/3/2022,270.31,273.45,268.41,270.02,28058958
1114,6/6/2022,272.06,274.18,267.22,268.75,22400342
1115,6/7/2022,266.64,273.13,265.94,272.5,22860677
1116,6/8/2022,271.71,273,269.61,270.41,17372341
1117,6/9/2022,267.78,272.71,264.63,264.79,26439728
1118,6/10/2022,260.58,260.58,252.53,252.99,31445841
1119,6/13/2022,245.11,249.02,241.53,242.26,46135788
1120,6/14/2022,243.86,245.74,241.51,244.49,28651487
1121,6/15/2022,248.31,255.3,246.42,251.76,33111729
1122,6/16/2022,245.98,247.42,243.02,244.97,33169160
1123,6/17/2022,244.7,250.5,244.03,247.65,43084780
1124,6/21/2022,250.26,254.75,249.51,253.74,29928297
1125,6/22/2022,251.89,257.17,250.37,253.13,25961215
1126,6/23/2022,255.57,259.37,253.63,258.86,25861449
1127,6/24/2022,261.81,267.98,261.72,267.7,33923231
1128,6/27/2022,268.2,268.3,263.28,264.89,24615114
1129,6/28/2022,263.98,266.91,256.32,256.48,27380247
1130,6/29/2022,257.59,261.97,255.76,260.26,20069839
1131,6/30/2022,257.05,259.53,252.9,256.83,31730868
1132,7/1/2022,256.39,259.77,254.61,259.58,22837692
1133,7/5/2022,256.16,262.98,254.74,262.85,22971634
1134,7/6/2022,263.75,267.99,262.4,266.21,23824419
1135,7/7/2022,265.12,269.06,265.02,268.4,20859874
1136,7/8/2022,264.79,268.1,263.29,267.66,19658751
1137,7/11/2022,265.65,266.53,262.18,264.51,19519108
1138,7/12/2022,265.88,265.94,252.04,253.67,35868450
1139,7/13/2022,250.19,253.55,248.11,252.72,29497423
1140,7/14/2022,250.57,255.14,245.94,254.08,25102823
1141,7/15/2022,255.72,260.37,254.77,256.72,29774050
1142,7/18/2022,259.75,260.84,253.3,254.25,20975034
1143,7/19/2022,257.58,259.72,253.68,259.53,25012562
1144,7/20/2022,259.9,264.87,258.91,262.27,22788282
1145,7/21/2022,259.79,264.89,257.03,264.84,22404675
1146,7/22/2022,265.24,265.33,259.07,260.36,21881290
1147,7/25/2022,261,261.5,256.81,258.83,21055998
1148,7/26/2022,259.86,259.88,249.57,251.9,39347957
1149,7/27/2022,261.16,270.05,258.85,268.74,45994049
1150,7/28/2022,269.75,277.84,267.87,276.41,33459327
1151,7/29/2022,277.7,282,276.63,280.74,32152752
1152,8/1/2022,277.82,281.28,275.84,278.01,21539580
1153,8/2/2022,276,277.89,272.38,274.82,22754184
1154,8/3/2022,276.76,283.5,276.61,282.47,23518874
1155,8/4/2022,281.8,283.8,280.17,283.65,18098668
1156,8/5/2022,279.15,283.65,278.68,282.91,16774606
1157,8/8/2022,284.05,285.92,279.32,280.32,18757818
1158,8/9/2022,279.64,283.08,277.61,282.3,23405238
1159,8/10/2022,288.17,289.81,286.94,289.16,24687845
1160,8/11/2022,290.85,291.21,286.51,287.02,20065938
1161,8/12/2022,288.48,291.91,286.94,291.91,22619675
1162,8/15/2022,291,294.18,290.11,293.47,18085654
1163,8/16/2022,291.99,294.04,290.42,292.71,18102882
1164,8/17/2022,289.74,293.35,289.47,291.32,18253358
1165,8/18/2022,290.19,291.91,289.08,290.17,17186192
1166,8/19/2022,288.9,289.25,285.56,286.15,20570033
1167,8/22/2022,282.08,282.46,277.22,277.75,25061070
1168,8/23/2022,276.44,278.86,275.4,276.44,17527409
1169,8/24/2022,275.41,277.23,275.11,275.79,18137019
1170,8/25/2022,277.33,279.02,274.52,278.85,16583407
1171,8/26/2022,279.08,280.34,267.98,268.09,27549307
1172,8/29/2022,265.85,267.4,263.85,265.23,20338544
1173,8/30/2022,266.67,267.05,260.66,262.97,22767071
1174,8/31/2022,265.39,267.11,261.33,261.47,24791834
1175,9/1/2022,258.87,260.89,255.41,260.4,23263431
1176,9/2/2022,261.7,264.74,254.47,256.06,22855380
1177,9/6/2022,256.2,257.83,251.94,253.25,21328242
1178,9/7/2022,254.7,258.83,253.22,258.09,24126700
1179,9/8/2022,257.51,260.43,254.79,258.52,20319911
1180,9/9/2022,260.5,265.23,260.29,264.46,22093190
1181,9/12/2022,265.78,267.45,265.16,266.65,18747690
1182,9/13/2022,258.84,260.4,251.59,251.99,33353318
1183,9/14/2022,253.53,254.23,249.86,252.22,23912954
1184,9/15/2022,249.77,251.4,244.02,245.38,31530948
1185,9/16/2022,244.26,245.3,242.06,244.74,39791768
1186,9/19/2022,242.46,245.14,240.85,244.52,26826931
1187,9/20/2022,242.06,243.51,239.64,242.45,26660299
1188,9/21/2022,244.27,247.66,238.9,238.95,28625557
1189,9/22/2022,237.87,243.86,237.57,240.98,31061162
1190,9/23/2022,239.54,241.13,235.2,237.92,34176048
1191,9/26/2022,237.04,241.45,236.9,237.45,27694190
1192,9/27/2022,239.98,241.8,234.5,236.41,27018732
1193,9/28/2022,236.81,242.33,234.73,241.07,29029679
1194,9/29/2022,238.89,239.95,234.41,237.5,27484233
1195,9/30/2022,238.29,240.54,232.73,232.9,35694832
1196,10/3/2022,235.41,241.61,234.66,240.74,28880357
1197,10/4/2022,245.09,250.36,244.98,248.88,34888416
1198,10/5/2022,245.99,250.58,244.1,249.2,20347136
1199,10/6/2022,247.93,250.34,246.08,246.79,20239886
1200,10/7/2022,240.9,241.32,233.17,234.24,37769602
1201,10/10/2022,233.05,234.56,226.73,229.25,29743608
1202,10/11/2022,227.62,229.06,224.11,225.41,30473954
1203,10/12/2022,225.4,227.86,223.96,225.75,21903937
1204,10/13/2022,219.85,236.1,219.13,234.24,42551818
1205,10/14/2022,235.54,237.24,228.34,228.56,30198588
1206,10/17/2022,235.82,238.96,235.14,237.53,28142268
1207,10/18/2022,243.24,243.93,235.37,238.5,26329591
1208,10/19/2022,237.04,239.61,234.29,236.48,19985698
1209,10/20/2022,235.77,241.31,234.87,236.15,21811015
1210,10/21/2022,234.74,243,234.5,242.12,26299733
1211,10/24/2022,243.76,247.84,241.3,247.25,24911212
1212,10/25/2022,247.26,251.04,245.83,250.66,34775505
1213,10/26/2022,231.17,238.3,230.06,231.32,82684846
1214,10/27/2022,231.04,233.69,225.78,226.75,40424645
1215,10/28/2022,226.24,236.6,226.05,235.87,40647724
1216,10/31/2022,233.76,234.92,231.15,232.13,28357265
1217,11/1/2022,234.6,235.74,227.32,228.17,30592271
1218,11/2/2022,229.46,231.3,220.04,220.1,38407008
1219,11/3/2022,220.09,220.41,213.98,214.25,36633922
1220,11/4/2022,217.55,221.59,213.43,221.39,36789063
1221,11/7/2022,221.99,228.41,221.28,227.87,33497979
1222,11/8/2022,228.7,231.65,225.84,228.87,28192548
1223,11/9/2022,227.37,228.63,224.33,224.51,27852910
1224,11/10/2022,235.43,243.33,235,242.98,46268021
1225,11/11/2022,242.99,247.99,241.93,247.11,34620246
1226,11/14/2022,241.98,243.91,239.21,241.55,31123340
1227,11/15/2022,245.66,247,240.03,241.97,31390117
1228,11/16/2022,242.79,243.8,240.42,241.73,24093272
1229,11/17/2022,237.78,243.25,237.63,241.68,23123544
1230,11/18/2022,243.51,243.74,239.03,241.22,27613523
1231,11/21/2022,241.43,244.67,241.19,242.05,26394700
1232,11/22/2022,243.59,245.31,240.71,245.03,19665699
1233,11/23/2022,245.1,248.28,244.27,247.58,19508462
1234,11/25/2022,247.31,248.7,246.73,247.49,9200772
1235,11/28/2022,246.08,246.65,240.8,241.76,24810271
1236,11/29/2022,241.4,242.79,238.21,240.33,17956313
1237,11/30/2022,240.57,255.33,239.86,255.14,47594239
1238,12/1/2022,253.87,256.12,250.92,254.69,26041524
1239,12/2/2022,249.82,256.06,249.69,255.02,21528520
1240,12/5/2022,252.01,253.82,248.06,250.2,23435294
1241,12/6/2022,250.82,251.86,243.78,245.12,22463727
1242,12/7/2022,244.83,246.16,242.2,244.37,20481522
1243,12/8/2022,244.84,248.74,243.06,247.4,22611757
1244,12/9/2022,244.7,248.31,244.16,245.42,20609743
1245,12/12/2022,247.44,252.54,247.17,252.51,30665069
1246,12/13/2022,261.69,263.92,253.07,256.92,42196884
1247,12/14/2022,257.13,262.59,254.31,257.22,35410933
1248,12/15/2022,253.72,254.2,247.34,249.01,35568093
1249,12/16/2022,248.55,249.84,243.51,244.69,86101994
1250,12/19/2022,244.86,245.21,238.71,240.45,29696436
1251,12/20/2022,239.4,242.91,238.42,241.8,25150802
1252,12/21/2022,241.69,245.62,240.11,244.43,23690607
1253,12/22/2022,241.26,241.99,233.87,238.19,28651664
1254,12/23/2022,236.11,238.87,233.94,238.73,21206982
1255,12/27/2022,238.7,238.93,235.83,236.96,16424889
1256,12/28/2022,236.89,239.72,234.17,234.53,17457104
1257,12/29/2022,235.65,241.92,235.65,241.01,19770693
1258,12/30/2022,238.21,239.96,236.66,239.82,21938472
1259,1/3/2023,243.08,245.75,237.4,239.58,25740036
1260,1/4/2023,232.28,232.87,225.96,229.1,50623394
1261,1/5/2023,227.2,227.55,221.76,222.31,39585623
1262,1/6/2023,223,225.76,219.35,224.93,43613574
1263,1/9/2023,226.45,231.24,226.41,227.12,27369784
1264,1/10/2023,227.76,231.31,227.33,228.85,27033881
1265,1/11/2023,231.29,235.95,231.11,235.77,28669331
1266,1/12/2023,235.26,239.9,233.56,238.51,27269486
1267,1/13/2023,237,239.37,234.92,239.23,21333265
1268,1/17/2023,237.97,240.91,237.09,240.35,29831257
1269,1/18/2023,241.56,242.38,235.52,235.81,30028692
1270,1/19/2023,233.78,235.52,230.68,231.93,28623033
1271,1/20/2023,234.86,240.74,234.51,240.22,35389809
1272,1/23/2023,241.1,245.16,239.65,242.58,31933951
1273,1/24/2023,242.5,243.95,240.44,242.04,40234444
1274,1/25/2023,234.48,243.3,230.9,240.61,66526641
1275,1/26/2023,243.65,248.31,242,248,33454491
1276,1/27/2023,248.99,249.83,246.83,248.16,26498939
1277,1/30/2023,244.51,245.6,242.2,242.71,25867365
1278,1/31/2023,243.45,247.95,242.94,247.81,26541072
1279,2/1/2023,248,255.18,245.47,252.75,31259912
1280,2/2/2023,258.82,264.69,257.25,264.6,39940437
1281,2/3/2023,259.54,264.2,257.1,258.35,29077256
1282,2/6/2023,257.44,258.3,254.78,256.77,22517997
1283,2/7/2023,260.53,268.77,260.08,267.56,50841365
1284,2/8/2023,273.2,276.76,266.21,266.73,54686049
1285,2/9/2023,273.8,273.98,262.8,263.62,42375102
1286,2/10/2023,261.53,264.09,260.66,263.1,25818489
1287,2/13/2023,267.64,274.6,267.15,271.32,44630921
1288,2/14/2023,272.67,274.97,269.28,272.17,37047924
1289,2/15/2023,268.32,270.73,266.18,269.32,28962163
1290,2/16/2023,264.02,266.74,261.9,262.15,29603616
1291,2/17/2023,259.39,260.09,256,258.06,30000055
1292,2/21/2023,254.48,255.49,251.59,252.67,28397444
1293,2/22/2023,254.09,254.34,250.34,251.51,22491056
1294,2/23/2023,255.56,256.84,250.48,254.77,29219095
1295,2/24/2023,249.96,251,248.1,249.22,24990905
1296,2/27/2023,252.46,252.82,249.39,250.16,21190042
1297,2/28/2023,249.07,251.49,248.73,249.42,22490950
1298,3/1/2023,250.76,250.93,245.79,246.27,27565259
1299,3/2/2023,246.55,251.4,245.61,251.11,24833646
1300,3/3/2023,252.19,255.62,251.39,255.29,30760136
1301,3/6/2023,256.42,260.12,255.98,256.87,24109849
1302,3/7/2023,256.3,257.69,253.39,254.15,21473179
1303,3/8/2023,254.04,254.54,250.81,253.7,17340217
1304,3/9/2023,255.82,259.56,251.58,252.32,26653387
1305,3/10/2023,251.08,252.79,247.6,248.59,28333930
1306,3/13/2023,247.4,257.91,245.73,253.92,33339721
1307,3/14/2023,256.75,261.07,255.86,260.79,33620293
1308,3/15/2023,259.98,266.48,259.21,265.44,46028047
1309,3/16/2023,265.2,276.56,263.28,276.2,54832140
1310,3/17/2023,278.26,283.33,276.32,279.43,69527371
1311,3/20/2023,276.98,277.48,269.85,272.23,43466649
1312,3/21/2023,274.88,275,269.52,273.78,34558704
1313,3/22/2023,273.4,281.04,272.18,272.29,34873330
1314,3/23/2023,277.94,281.06,275.2,277.66,36610879
1315,3/24/2023,277.24,280.63,275.28,280.57,28199962
1316,3/27/2023,280.5,281.46,275.52,276.38,26840212
1317,3/28/2023,275.79,276.14,272.05,275.23,21878647
1318,3/29/2023,278.96,281.14,278.41,280.51,25087032
1319,3/30/2023,284.23,284.46,281.48,284.05,25053410
1320,3/31/2023,283.73,289.27,283,288.3,32765976
1321,4/3/2023,286.52,288.27,283.95,287.23,24883342
1322,4/4/2023,287.23,290.45,285.67,287.18,25824299
1323,4/5/2023,285.85,287.15,282.92,284.34,22064770
1324,4/6/2023,283.21,292.08,282.03,291.6,29770334
1325,4/10/2023,289.21,289.6,284.71,289.39,23102994
1326,4/11/2023,285.75,285.98,281.64,282.83,27276589
1327,4/12/2023,284.79,287.01,281.96,283.49,27403432
1328,4/13/2023,283.59,289.9,283.17,289.84,24222678
1329,4/14/2023,287,288.48,283.69,286.14,20987917
1330,4/17/2023,289.93,291.6,286.16,288.8,23836223
1331,4/18/2023,291.57,291.76,287.01,288.37,20161845
1332,4/19/2023,285.99,289.05,284.54,288.45,17150271
1333,4/20/2023,285.25,289.03,285.08,286.11,23244363
1334,4/21/2023,285.01,286.27,283.06,285.76,21676387
1335,4/24/2023,282.09,284.95,278.72,281.77,26611014
1336,4/25/2023,279.51,281.6,275.37,275.42,45772236
1337,4/26/2023,296.7,299.57,292.73,295.37,64599182
1338,4/27/2023,295.97,305.2,295.25,304.83,46462638
1339,4/28/2023,304.01,308.93,303.31,307.26,36469613
1340,5/1/2023,306.97,308.6,305.15,305.56,21294115
1341,5/2/2023,307.76,309.18,303.91,305.41,26404431
1342,5/3/2023,306.62,308.61,304.09,304.4,22360754
1343,5/4/2023,306.24,307.76,303.4,305.41,22519907
1344,5/5/2023,305.72,311.97,304.27,310.65,28197052
1345,5/8/2023,310.13,310.2,306.09,308.65,21318613
1346,5/9/2023,308,310.04,306.31,307,21340829
1347,5/10/2023,308.62,313,307.67,312.31,30078044
1348,5/11/2023,310.1,311.12,306.26,310.11,31680179
1349,5/12/2023,310.55,310.65,306.6,308.97,19774696
1350,5/15/2023,309.1,309.9,307.59,309.46,16336547
1351,5/16/2023,309.83,313.71,309.83,311.74,26730347
1352,5/17/2023,312.29,314.43,310.74,314,24315012
1353,5/18/2023,314.53,319.04,313.72,318.52,27275991
1354,5/19/2023,316.74,318.75,316.37,318.34,27546701
1355,5/22/2023,318.6,322.59,318.01,321.18,24115664
1356,5/23/2023,320.03,322.72,315.25,315.26,30797173
1357,5/24/2023,314.73,316.5,312.61,313.85,23384887
1358,5/25/2023,323.24,326.9,320,325.92,43301743
1359,5/26/2023,324.02,333.4,323.88,332.89,36630633
1360,5/30/2023,335.23,335.74,330.52,331.21,29503070
1361,5/31/2023,332.29,335.94,327.33,328.39,45950553
1362,6/1/2023,325.93,333.53,324.72,332.58,26773851
1363,6/2/2023,334.25,337.5,332.55,335.4,25873769
1364,6/5/2023,335.22,338.56,334.66,335.94,21307053
1365,6/6/2023,335.33,335.37,332.17,333.68,20396223
1366,6/7/2023,331.65,334.49,322.5,323.38,40717129
1367,6/8/2023,323.94,326.64,323.35,325.26,23277708
1368,6/9/2023,324.99,329.99,324.41,326.79,22528950
1369,6/12/2023,328.58,332.1,325.16,331.85,24306753
1370,6/13/2023,334.46,336.98,330.39,334.29,22951279
1371,6/14/2023,334.34,339.04,332.81,337.34,26003791
1372,6/15/2023,337.48,349.84,337.2,348.1,38899075
1373,6/16/2023,351.32,351.47,341.95,342.33,46551985
1374,6/20/2023,339.31,342.08,335.86,338.05,26375407
1375,6/21/2023,336.37,337.73,332.07,333.56,25117799
1376,6/22/2023,334.12,340.12,333.34,339.71,23556764
1377,6/23/2023,334.36,337.96,333.45,335.02,23146901
1378,6/26/2023,333.72,336.11,328.49,328.6,21520582
1379,6/27/2023,331.86,336.15,329.3,334.57,24354110
1380,6/28/2023,334.66,337.98,333.81,335.85,20259523
1381,6/29/2023,334.71,336.11,332.62,335.05,16997042
1382,6/30/2023,337.75,342.73,337.2,340.54,26832756
1383,7/3/2023,339.19,340.9,336.57,337.99,12508692
1384,7/5/2023,335.09,341.65,334.73,338.15,18172378
1385,7/6/2023,337.3,342.99,335.5,341.27,28195534
1386,7/7/2023,339.32,341.79,337,337.22,21214824
1387,7/10/2023,334.6,335.23,327.59,331.83,32791449
1388,7/11/2023,331.06,332.86,327,332.47,26698218
1389,7/12/2023,336.6,341.65,335.67,337.2,29995262
1390,7/13/2023,339.56,343.74,339.02,342.66,20567159
1391,7/14/2023,347.59,351.43,344.31,345.24,28352729
1392,7/17/2023,345.68,346.99,342.2,345.73,20363927
1393,7/18/2023,345.83,366.78,342.17,359.49,64872705
1394,7/19/2023,361.75,362.46,352.44,355.08,39732901
1395,7/20/2023,353.57,357.97,345.37,346.87,33778395
1396,7/21/2023,349.15,350.3,339.83,343.77,69405382
1397,7/24/2023,345.85,346.92,342.31,345.11,26719207
1398,7/25/2023,347.11,351.89,345.07,350.98,41637739
1399,7/26/2023,341.44,344.67,333.11,337.77,58383702
1400,7/27/2023,340.48,341.33,329.05,330.72,39635262
1401,7/28/2023,333.67,340.01,333.17,338.37,28484868
1402,7/31/2023,336.92,337.7,333.36,335.92,25446022
1403,8/1/2023,335.19,338.54,333.7,336.34,18381253
1404,8/2/2023,333.63,333.63,326.36,327.5,27761257
1405,8/3/2023,326,329.88,325.95,326.66,18360352
1406,8/4/2023,331.88,335.14,327.24,327.78,23741484
1407,8/7/2023,328.37,331.11,327.52,330.11,17741526
1408,8/8/2023,326.96,328.75,323,326.05,22327574
1409,8/9/2023,326.47,327.11,321.05,322.23,22373268
1410,8/10/2023,326.02,328.26,321.18,322.93,20113725
1411,8/11/2023,320.26,322.41,319.21,321.01,24355491
1412,8/14/2023,321.39,324.06,320.08,324.04,18836139
1413,8/15/2023,323,325.09,320.9,321.86,16966285
1414,8/16/2023,320.8,324.42,319.8,320.4,20698864
1415,8/17/2023,320.54,321.87,316.21,316.88,21257161
1416,8/18/2023,314.49,318.38,311.55,316.48,24755012
1417,8/21/2023,317.93,322.77,317.04,321.88,24039956
1418,8/22/2023,325.5,326.08,321.46,322.46,16102024
1419,8/23/2023,323.82,329.2,323.46,327,21166382
1420,8/24/2023,332.85,332.98,319.96,319.97,23281434
1421,8/25/2023,321.47,325.36,318.8,322.98,21684104
1422,8/28/2023,325.66,326.15,321.72,323.7,14808482
1423,8/29/2023,321.88,328.98,321.88,328.41,19284590
1424,8/30/2023,328.67,329.81,326.44,328.79,15222110
1425,8/31/2023,329.2,330.91,326.78,327.76,26410954
1426,9/1/2023,331.31,331.99,326.78,328.66,14942024
1427,9/5/2023,329,334.85,328.66,333.55,18553859
1428,9/6/2023,333.38,334.46,330.18,332.88,17535773
1429,9/7/2023,331.29,333.08,329.03,329.91,18380995
1430,9/8/2023,330.09,336.16,329.46,334.27,19548165
1431,9/11/2023,337.24,338.42,335.43,337.94,16583324
1432,9/12/2023,335.82,336.79,331.48,331.77,17565482
1433,9/13/2023,331.31,336.85,331.17,336.06,16544412
1434,9/14/2023,339.15,340.86,336.57,338.7,20267048
1435,9/15/2023,336.92,337.4,329.65,330.22,37679792
1436,9/18/2023,327.8,330.4,326.36,329.06,16834208
1437,9/19/2023,326.17,329.39,324.51,328.65,16514487
1438,9/20/2023,329.51,329.59,320.51,320.77,21436525
1439,9/21/2023,319.26,325.35,315,319.53,35560362
1440,9/22/2023,321.32,321.45,316.15,317.01,21447887
1441,9/25/2023,316.59,317.67,315,317.54,17835964
